,Description,Price
0,FUFFI Note 12 Pro Smartphone Android 6.8 inch 128GB ROM 6GB RAM 5000mAh Battery Mobile phones 4G 8-Core Original celulares ,"Rs.10,321.2"
1,FUFFI Note 13 Ultra  Smartphone Android 6.54 inch 64GB ROM 3GB RAM 4000mAh Battery Mobile phones 13MP Camera Original celulares ,"Rs.6,880.8"
2,FUFFI Note 13 Ultra Mobile phones 6.54 inch 64GB ROM 3GB RAM 4000mAh Battery Smartphone Android 13MP Camera Original celulares ,"Rs.6,842.87"
3,FUFFI Note 16 Pro Smartphone Android 6.54 inch 64GB ROM 3GB RAM 4000mAh Battery Mobile phones 13MP Camera Original Cell phone ,"Rs.6,880.8"
4,FUFFI Note 13 Smartphone Android 6.52 inch 64GB ROM 3GB RAM 13MP Camera Mobile phones 4G Network 3000mAh Original Cell phone ,"Rs.6,880.8"
5,FUFFI Note 30 Pro Mobile phones Android 4G Network 6.8 inch 64GB ROM 3GB RAM Smartphone 13MP Camera Google Play store celulares ,"Rs.8,536.34"
6,FUFFI Note 13 Pro+ Smartphone Android 6.53 inch 64GB ROM 3GB RAM 5000mAh Battery Mobile phones Google play store celulares ,"Rs.7,725.82"
7,UMIDIGI G3 Smartphone  Android 13  Helio A22  4GB 64GB  13MP Camera 120Hz  5150mAh Battery  Dual SIM 4G Cellphone ,"Rs.6,651.45"
8,FUFFI Note 13T Pro Smartphone Android 6.55 inch 4000mAh Battery 64GB ROM 3GB RAM celulares 13MP Camera Google paly Mobile phones ,"Rs.7,363.66"
9,Blackview BV6200 Rugged Phone Android 13 Helio A22 Smartphone 6.56'' 4GB+64GB 13MP Camera 13000mAh 18W Charge 4G CellPhone ,"Rs.10,173.76"
